0.6227,-4.9163,0
9.7284,-4.4469,0
-1.2938,-3.1911,0
8.975,-4.6656,0
3.2979,3.9798,0
-2.3144,-0.244,0
-3.9641,0.6185,0
-3.4355,0.5065,0
0.71103,1.2884,0
-6.8011,-4.2614,0
-6.4358,-3.3367,0
1.163,-0.65478,0
-4.5757,-0.36231,0
0.5279,-3.9656,0
-4.8823,2.4645,0
-2.0452,-4.2334,0
4.5499,1.8642,0
-1.3063,2.1539,0
-4.0685,1.5828,0
-0.56209,6.5094,0
4.2692,4.3369,0
0.97247,-2.1747,0
-2.6594,-7.0791,0
-3.2035,-4.084,0
1.1655,0.00078645,0
-5.5424,4.6837,0
-1.8174,-1.9786,0
11.952,-1.1358,0
4.9044,-2.1821,0
-11.695,2.3318,0
-2.2036,-6.2537,0
9.7245,-4.3559,0
-3.2874,6.5082,0
5.1865,4.365,0
-4.7984,-5.576,0
-3.0672,-0.02622,0
11.718,0.51597,0
-0.25772,8.8304,0
-4.3773,0.16179,0
-0.41458,1.6042,0
2.4521,1.2815,0
-3.0149,6.1911,0
-4.6461,1.4486,0
4.8421,-1.4796,0
-6.8626,6.3679,0
5.3645,-8.0038,0
6.1074,-2.2942,0
-3.8294,-1.0184,0
0.15619,3.7277,0
-1.5157,0.50528,0
2.759,-0.83866,0
2.6374,1.4041,0
-0.79816,-1.4162,0
-7.506,1.2724,0
-2.9288,-3.1175,0
2.8479,0.50937,0
4.5154,-1.8783,0
-1.3242,-0.66866,0
5.398,-5.3295,0
0.60809,-8.2816,0
-7.2673,-3.375,0
1.1919,-3.2008,0
-2.9644,-4.4128,0
1.7694,-1.9686,0
-1.9666,3.2197,0
-3.8074,-5.0732,0
3.9443,-0.4694,0
-0.37525,5.9915,0
-2.617,3.8104,0
0.40778,-1.054,0
4.7707,8.1092,0
1.4693,3.0147,0
-6.2737,7.8901,0
-1.792,3.2509,0
-0.4563,4.5483,0
7.849,-1.5508,0
-1.0958,-1.9238,0
7.4614,2.8521,0
-2.7977,-7.8732,0
-2.7114,-7.7208,0
7.2872,-6.8036,0
-0.3973,-0.2975,0
8.0009,7.4611,0
-6.0979,-10.084,0
2.1303,-5.0981,0
0.21302,-2.0715,0
-0.53061,-3.0716,0
3.1823,6.2107,0
1.7678,4.3083,0
6.8364,-0.28313,0
-3.2058,-4.4769,0
0.92686,-7.6711,0
7.5708,-9.1396,0
0.64205,-4.7305,0
6.4634,-1.8057,0
-3.2749,0.057201,0
-7.0942,-5.5369,0
-4.2339,-4.9065,0
-3.8713,2.834,0
1.0722,10.568,0
5.1317,-2.2079,0
5.4312,3.0308,0
-6.595,0.59446,0
6.4852,0.33567,0
-3.073,-3.2511,0
8.307,-1.9191,0
4.5943,0.51736,0
1.881,3.9417,0
-1.7616,6.9045,0
4.0904,-5.6773,0
2.2555,7.1729,0
0.28061,1.9099,0
6.546,2.0331,0
7.8509,3.6647,0
-4.3613,1.0641,0
-2.7767,-4.0776,0
-1.4047,-7.456,0
9.9667,2.5087,0
3.7874,8.1812,0
2.5832,6.0648,0
-2.1019,-7.5777,0
-14.96,-4.8306,0
-2.035,-2.5962,0
10.061,-5.9657,0
4.4059,-7.8784,0
2.8968,7.3042,0
1.4881,-3.0521,0
6.6334,-7.5536,0
6.2666,-0.49145,0
-0.41897,-1.9048,0
1.1321,-1.6471,0
-5.8359,-10.558,0
0.16286,-9.9324,0
-7.2301,6.2073,0
-4.4449,2.9634,0
-7.0753,1.6746,0
1.3822,-4.3113,0
1.2829,-0.051182,0
7.0725,-0.1187,0
-3.3813,0.77818,0
0.86164,-2.9552,0
-2.115,-0.30938,0
7.8114,0.66926,0
1.4487,6.2334,0
-2.345,3.1196,0
-3.3824,-1.3415,0
-1.7502,4.8238,0
0.98901,-6.2776,0
1.8739,4.7743,0
-0.81802,-3.142,0
-7.4507,-45.994,1
-16.61,-49.346,1
-19.087,-54.373,1
-16.388,-50.471,1
-14.154,-46.631,1
-1.808,-50.484,1
-10.575,-45.471,1
-2.2658,-48.167,1
-6.5071,-60.676,1
-9.365,-50.24,1
-6.117,-47.881,1
0.66939,-44.476,1
-8.1774,-53.595,1
-6.6258,-48.438,1
-7.103,-39.16,1
-2.3825,-51.458,1
-9.133,-40.549,1
-22.81,-46.404,1
-13.346,-43.183,1
-9.1855,-51.651,1
2.6167,-40.388,1
-8.1631,-41.557,1
-7.139,-45.029,1
-14.691,-41.705,1
-7.5967,-40.41,1
-12.533,-37.077,1
-1.9984,-45.484,1
-4.2994,-39.473,1
0.42782,-45.014,1
-4.6986,-39.81,1
0.079463,-49.482,1
-7.2712,-48.398,1
-2.1309,-44.101,1
-2.6338,-43.56,1
-14.535,-48.646,1
-10.301,-37.418,1
-6.801,-44.741,1
-14.514,-45.002,1
-2.3292,-38.399,1
4.0183,-41.132,1
1.713,-49.468,1
-6.0278,-49.721,1
-10.964,-50.792,1
4.5325,-43.717,1
-0.23839,-48.767,1
-4.8689,-47.313,1
0.18527,-29.719,1
-14.673,-48.121,1
-14.475,-44.181,1
-3.7391,-42.966,1
-15.259,-46.817,1
-8.1165,-42.289,1
-0.2061,-35.85,1
-2.9958,-47.897,1
-10.968,-50.569,1
-14.169,-39.359,1
-6.585,-37.404,1
-13.551,-38.855,1
-12.572,-47.509,1
-10.132,-46.624,1
-11.725,-50.161,1
-11.082,-48.979,1
-1.6614,-46.48,1
-16.038,-50.295,1
-9.5677,-49.778,1
-5.8731,-46.841,1
0.73553,-56.347,1
-9.3174,-44.117,1
-14.347,-42.027,1
-11.937,-50.594,1
-12.281,-50.396,1
-2.0648,-48.406,1
0.015659,-50.5,1
-6.1561,-50.719,1
-5.5611,-46.258,1
-9.3777,-36.692,1
-10.26,-40.056,1
-3.695,-47.4,1
-1.9184,-48.421,1
-8.2607,-44.101,1
-5.7209,-41.52,1
-2.8908,-41.217,1
-13.604,-35.736,1
-5.7233,-39.4,1
-6.2,-38.169,1
-11.901,-40.444,1
-11.039,-43.59,1
-13.609,-48.915,1
-13.441,-44.824,1
-0.94204,-43.454,1
-7.9967,-48.895,1
-12.734,-52.205,1
-8.9262,-45.305,1
-11.208,-44.229,1
-14.698,-46.842,1
-9.8802,-52.961,1
-6.3178,-37.715,1
-17.937,-46.873,1
-13.294,-52.133,1
-9.9461,-45.015,1
-13.942,-51.436,1
-9.321,-50.804,1
-6.6353,-54.22,1
-13.753,-49.896,1
-1.3031,-41.816,1
-9.2057,-48.698,1
-13.953,-58.005,1
-8.8953,-44.769,1
-12.087,-39.495,1
-3.6412,-44.039,1
-13.497,-40.423,1
-10.63,-48.772,1
-9.0676,-42.922,1
-14.307,-40.103,1
-0.66168,-47.2,1
-8.8599,-46.278,1
-2.5448,-46.189,1
-16.196,-43.907,1
1.2201,-51.954,1
-7.8889,-50.427,1
-13.168,-45.094,1
-15.319,-40.557,1
-5.7615,-50.741,1
-14.549,-41.111,1
-9.4726,-50.872,1
-6.6702,-53.064,1
-16.987,-44.349,1
-9.1017,-46.692,1
-7.9751,-40.433,1
-9.5156,-51.037,1
-6.9172,-40.018,1
-10.245,-48.479,1
-7.6817,-42.986,1
-3.4193,-37.76,1
2.9217,-41.078,1
-7.5283,-38.371,1
-12.317,-42.171,1
-12.475,-46.49,1
-7.3444,-50.569,1
1.7772,-46.492,1
-4.3155,-37.982,1
-9.5932,-53.722,1
-17.031,-46.62,1
-11.125,-48.188,1
-6.2826,-46.782,1
-14.066,-41.878,1
-7.701,-45.52,1
-3.8266,-46.488,1
-4.6785,-39.042,1
-5.8538,-36.788,1
38.216,-12.697,2
35.949,-19.422,2
35.263,-17.286,2
43.371,-3.8578,2
28.942,-19.368,2
39.75,-18.949,2
36.618,-15.032,2
33.614,-16.07,2
41.681,-6.6859,2
43.077,-15.394,2
44.46,-18.186,2
41.79,-20.173,2
35.859,-13.688,2
36.118,-15.309,2
25.67,-13.088,2
36.315,-6.7502,2
32.521,-17.463,2
37.964,-10.223,2
40.937,-9.4158,2
43.92,-22.724,2
43.608,-24.168,2
37.39,-15.098,2
41.879,-12.9,2
40.053,-15.502,2
31.343,-6.2443,2
42.179,-16.872,2
27.99,-13.889,2
44.028,-5.5257,2
45.74,-10.511,2
43.236,-12.254,2
49.555,-7.1626,2
40.51,-18.102,2
40.732,-21.589,2
37.466,-16.475,2
